0,Transact_No,Symbol,Buyer,Seller,Quantity,Rate,Amount
872,2024091501014025,NABIL,40,41,150,585.00,"87,750.00"
873,2024091501014024,NABIL,40,42,44,585.00,"25,740.00"
874,2024091501014014,NABIL,58,42,56,585.00,"32,760.00"
875,2024091501014275,NABIL,56,41,12,585.50,"7,026.00"
876,2024091501014257,NABIL,56,22,100,585.50,"58,550.00"
877,2024091501014246,NABIL,40,42,100,585.00,"58,500.00"
878,2024091501014129,NABIL,40,14,19,585.00,"11,115.00"
879,2024091501014073,NABIL,40,32,112,585.00,"65,520.00"
880,2024091501014048,NABIL,40,1,50,585.00,"29,250.00"
881,2024091501014577,NABIL,49,16,700,585.80,"410,060.00"
882,2024091501014499,NABIL,6,16,10,585.80,"5,858.00"
883,2024091501014495,NABIL,56,57,10,585.50,"5,855.00"
884,2024091501014412,NABIL,56,45,18,585.50,"10,539.00"
885,2024091501014408,NABIL,56,41,10,585.50,"5,855.00"
886,2024091501014324,NABIL,45,16,255,585.80,"149,379.00"
887,2024091501014841,NABIL,40,58,70,585.00,"40,950.00"
888,2024091501014753,NABIL,40,49,10,585.00,"5,850.00"
889,2024091501014751,NABIL,56,16,55,585.80,"32,219.00"
890,2024091501014592,NABIL,40,44,79,585.00,"46,215.00"
891,2024091501014585,NABIL,32,16,50,585.80,"29,290.00"
892,2024091501014581,NABIL,56,41,50,585.50,"29,275.00"
893,2024091501014975,NABIL,42,14,47,584.00,"27,448.00"
894,2024091501014974,NABIL,34,14,100,584.10,"58,410.00"
895,2024091501014973,NABIL,53,14,20,585.00,"11,700.00"
896,2024091501014972,NABIL,21,14,23,585.00,"13,455.00"
897,2024091501014971,NABIL,40,14,76,585.00,"44,460.00"
898,2024091501014964,NABIL,40,14,60,585.00,"35,100.00"
899,2024091501015116,NABIL,21,14,100,585.90,"58,590.00"
900,2024091501015077,NABIL,50,43,100,585.70,"58,570.00"
901,2024091501015012,NABIL,45,14,282,585.90,"165,223.80"
902,2024091501015011,NABIL,45,16,218,585.80,"127,704.40"
903,2024091501014998,NABIL,80,38,177,584.00,"103,368.00"
904,2024091501014997,NABIL,42,38,129,584.00,"75,336.00"
905,2024091501015523,NABIL,22,17,57,585.00,"33,345.00"
906,2024091501015385,NABIL,22,43,78,585.00,"45,630.00"
907,2024091501015338,NABIL,22,38,10,585.00,"5,850.00"
908,2024091501015209,NABIL,17,14,500,585.90,"292,950.00"
909,2024091501015172,NABIL,17,14,500,585.90,"292,950.00"
910,2024091501015118,NABIL,17,14,287,585.90,"168,153.30"
911,2024091501016177,NABIL,51,17,30,585.00,"17,550.00"
912,2024091501016116,NABIL,28,50,500,584.50,"292,250.00"
913,2024091501016115,NABIL,28,50,500,584.50,"292,250.00"
914,2024091501015847,NABIL,41,17,19,585.00,"11,115.00"
915,2024091501015763,NABIL,42,17,60,585.00,"35,100.00"
916,2024091501015762,NABIL,22,17,25,585.00,"14,625.00"
917,2024091501016264,NABIL,21,43,208,584.00,"121,472.00"
918,2024091501016263,NABIL,17,43,100,584.00,"58,400.00"
919,2024091501016262,NABIL,42,43,50,584.00,"29,200.00"
920,2024091501016261,NABIL,80,43,23,584.00,"13,432.00"
921,2024091501016260,NABIL,21,43,21,584.10,"12,266.10"
922,2024091501016190,NABIL,42,5,86,584.50,"50,267.00"
923,2024091501016614,NABIL,58,16,59,584.00,"34,456.00"
924,2024091501016613,NABIL,21,16,292,584.00,"170,528.00"
925,2024091501016603,NABIL,39,16,45,584.10,"26,284.50"
926,2024091501016595,NABIL,39,49,30,584.10,"17,523.00"
927,2024091501016584,NABIL,39,55,25,584.10,"14,602.50"
928,2024091501016429,NABIL,58,5,50,584.50,"29,225.00"
929,2024091501016659,NABIL,58,16,25,583.00,"14,575.00"
930,2024091501016658,NABIL,32,16,20,583.00,"11,660.00"
931,2024091501016657,NABIL,65,16,90,583.00,"52,470.00"
932,2024091501016656,NABIL,46,16,10,583.00,"5,830.00"
933,2024091501016655,NABIL,42,16,92,583.00,"53,636.00"
934,2024091501016642,NABIL,57,16,50,583.10,"29,155.00"
935,2024091501016834,NABIL,33,6,295,583.00,"171,985.00"
936,2024091501016791,NABIL,33,38,105,583.00,"61,215.00"
937,2024091501016790,NABIL,14,38,100,583.00,"58,300.00"
938,2024091501016789,NABIL,58,38,45,583.00,"26,235.00"
939,2024091501016764,NABIL,58,16,10,583.00,"5,830.00"
940,2024091501016693,NABIL,58,32,20,583.00,"11,660.00"
941,2024091501016968,NABIL,46,42,10,582.00,"5,820.00"
942,2024091501016958,NABIL,58,56,10,583.00,"5,830.00"
943,2024091501016877,NABIL,34,56,10,583.00,"5,830.00"
944,2024091501016844,NABIL,3,56,100,583.00,"58,300.00"
945,2024091501016843,NABIL,49,56,115,583.00,"67,045.00"
946,2024091501016835,NABIL,49,6,55,583.00,"32,065.00"
947,2024091501017018,NABIL,46,53,10,582.00,"5,820.00"
948,2024091501017017,NABIL,55,53,60,582.00,"34,920.00"
949,2024091501016972,NABIL,55,42,200,582.00,"116,400.00"
950,2024091501016971,NABIL,36,42,10,582.00,"5,820.00"
951,2024091501016970,NABIL,35,42,20,582.00,"11,640.00"
952,2024091501016969,NABIL,58,42,65,582.00,"37,830.00"
953,2024091501017422,NABIL,49,18,10,582.00,"5,820.00"
954,2024091501017421,NABIL,13,18,10,582.00,"5,820.00"
955,2024091501017304,NABIL,49,33,100,582.90,"58,290.00"
956,2024091501017021,NABIL,49,53,20,582.00,"11,640.00"
957,2024091501017020,NABIL,7,53,60,582.00,"34,920.00"
958,2024091501017019,NABIL,58,53,150,582.00,"87,300.00"
959,2024091501017770,NABIL,19,36,15,582.00,"8,730.00"
960,2024091501017742,NABIL,58,39,10,581.90,"5,819.00"
961,2024091501017614,NABIL,51,36,35,582.00,"20,370.00"
962,2024091501017442,NABIL,35,36,40,582.00,"23,280.00"
963,2024091501017424,NABIL,35,18,10,582.00,"5,820.00"
964,2024091501017423,NABIL,39,18,10,582.00,"5,820.00"
965,2024091501018019,NABIL,49,36,10,582.00,"5,820.00"
966,2024091501017961,NABIL,58,53,50,581.90,"29,095.00"
967,2024091501017918,NABIL,38,36,20,582.00,"11,640.00"
968,2024091501017884,NABIL,58,56,15,581.90,"8,728.50"
969,2024091501017808,NABIL,49,36,10,582.00,"5,820.00"
970,2024091501017802,NABIL,58,38,10,581.90,"5,819.00"
971,2024091501018186,NABIL,49,51,10,581.90,"5,819.00"
972,2024091501018178,NABIL,48,51,10,581.90,"5,819.00"
973,2024091501018167,NABIL,38,58,10,581.80,"5,818.00"
974,2024091501018158,NABIL,22,51,50,581.90,"29,095.00"
975,2024091501018093,NABIL,42,51,176,581.90,"102,414.40"
976,2024091501018092,NABIL,58,51,15,581.90,"8,728.50"
977,2024091501018758,NABIL,45,32,39,581.80,"22,690.20"
978,2024091501018506,NABIL,38,32,11,581.80,"6,399.80"
979,2024091501018443,NABIL,14,51,100,581.90,"58,190.00"
980,2024091501018337,NABIL,38,45,17,581.80,"9,890.60"
981,2024091501018328,NABIL,38,58,17,581.80,"9,890.60"
982,2024091501018200,NABIL,38,43,15,581.80,"8,727.00"
983,2024091501018895,NABIL,29,57,200,582.10,"116,420.00"
984,2024091501018882,NABIL,29,57,100,582.10,"58,210.00"
985,2024091501018819,NABIL,29,64,100,582.00,"58,200.00"
986,2024091501018818,NABIL,29,13,20,582.00,"11,640.00"
987,2024091501018817,NABIL,29,7,20,582.00,"11,640.00"
988,2024091501018816,NABIL,29,36,117,582.00,"68,094.00"
989,2024091501019112,NABIL,49,54,100,583.00,"58,300.00"
990,2024091501019049,NABIL,29,11,10,582.10,"5,821.00"
991,2024091501018990,NABIL,29,39,10,582.10,"5,821.00"
992,2024091501018975,NABIL,39,54,15,583.00,"8,745.00"
993,2024091501018919,NABIL,36,54,326,583.00,"190,058.00"
994,2024091501018918,NABIL,36,56,265,583.00,"154,495.00"
995,2024091501019329,NABIL,46,48,26,583.00,"15,158.00"
996,2024091501019328,NABIL,46,48,259,583.00,"150,997.00"
997,2024091501019325,NABIL,45,45,61,584.00,"35,624.00"
998,2024091501019276,NABIL,58,45,10,584.00,"5,840.00"
999,2024091501019224,NABIL,46,42,332,583.00,"193,556.00"
1000,2024091501019223,NABIL,46,54,59,583.00,"34,397.00"
1001,2024091501001873,NABIL,53,92,70,578.90,"40,523.00"
1002,2024091501001872,NABIL,53,41,88,578.70,"50,925.60"
1003,2024091501001759,NABIL,1,14,150,578.00,"86,700.00"
1004,2024091501001683,NABIL,42,41,75,578.70,"43,402.50"
1005,2024091501001642,NABIL,42,92,100,578.90,"57,890.00"
1006,2024091501001627,NABIL,32,92,130,578.90,"75,257.00"
1007,2024091501000339,NABIL,42,51,150,575.00,"86,250.00"
1008,2024091501000332,NABIL,32,51,200,575.00,"115,000.00"
1009,2024091501000321,NABIL,51,51,10,575.00,"5,750.00"
1010,2024091501000315,NABIL,40,58,50,575.00,"28,750.00"
1011,2024091501000310,NABIL,59,58,10,575.00,"5,750.00"
1012,2024091501000276,NABIL,47,45,55,574.00,"31,570.00"
1013,2024091501000399,NABIL,36,51,500,575.00,"287,500.00"
1014,2024091501000393,NABIL,25,51,300,575.00,"172,500.00"
1015,2024091501000392,NABIL,50,51,20,575.00,"11,500.00"
1016,2024091501000382,NABIL,54,51,400,575.00,"230,000.00"
1017,2024091501000344,NABIL,49,51,100,575.00,"57,500.00"
1018,2024091501000343,NABIL,47,56,50,574.00,"28,700.00"
1019,2024091501000515,NABIL,57,33,154,575.00,"88,550.00"
1020,2024091501000514,NABIL,57,21,10,575.00,"5,750.00"
1021,2024091501000513,NABIL,57,51,106,575.00,"60,950.00"
1022,2024091501000498,NABIL,47,51,10,575.00,"5,750.00"
1023,2024091501000435,NABIL,38,51,50,575.00,"28,750.00"
1024,2024091501000422,NABIL,47,45,50,574.00,"28,700.00"
1025,2024091501000667,NABIL,77,6,10,578.00,"5,780.00"
1026,2024091501000596,NABIL,42,52,25,575.00,"14,375.00"
1027,2024091501000559,NABIL,42,11,120,575.00,"69,000.00"
1028,2024091501000558,NABIL,45,11,100,575.00,"57,500.00"
1029,2024091501000557,NABIL,47,11,50,575.00,"28,750.00"
1030,2024091501000556,NABIL,57,11,230,575.00,"132,250.00"
1031,2024091501000895,NABIL,14,48,100,577.00,"57,700.00"
1032,2024091501000857,NABIL,49,6,10,578.00,"5,780.00"
1033,2024091501000837,NABIL,11,6,40,578.00,"23,120.00"
1034,2024091501000823,NABIL,58,6,10,578.00,"5,780.00"
1035,2024091501000808,NABIL,41,50,11,576.50,"6,341.50"
1036,2024091501000807,NABIL,46,50,100,577.00,"57,700.00"
1037,2024091501001177,NABIL,14,41,100,579.00,"57,900.00"
1038,2024091501001176,NABIL,53,41,100,579.00,"57,900.00"
1039,2024091501001145,NABIL,32,48,100,579.00,"57,900.00"
1040,2024091501001144,NABIL,32,6,100,579.00,"57,900.00"
1041,2024091501001055,NABIL,14,55,50,578.00,"28,900.00"
1042,2024091501001054,NABIL,14,6,30,578.00,"17,340.00"
1043,2024091501001271,NABIL,56,11,293,577.00,"169,061.00"
1044,2024091501001240,NABIL,1,11,80,578.00,"46,240.00"
1045,2024091501001239,NABIL,41,11,50,578.00,"28,900.00"
1046,2024091501001238,NABIL,42,11,577,578.00,"333,506.00"
1047,2024091501001224,NABIL,42,36,423,578.00,"244,494.00"
1048,2024091501001223,NABIL,58,36,30,578.00,"17,340.00"
1049,2024091501001502,NABIL,11,45,100,578.00,"57,800.00"
1050,2024091501001459,NABIL,6,45,90,578.00,"52,020.00"
1051,2024091501001423,NABIL,34,41,37,578.80,"21,415.60"
1052,2024091501001422,NABIL,34,13,100,578.70,"57,870.00"
1053,2024091501001357,NABIL,56,34,25,577.00,"14,425.00"
1054,2024091501001345,NABIL,56,45,200,577.00,"115,400.00"
1055,2024091501001568,NABIL,42,46,12,578.70,"6,944.40"
1056,2024091501001540,NABIL,40,46,38,578.70,"21,990.60"
1057,2024091501001539,NABIL,40,58,12,578.50,"6,942.00"
1058,2024091501001510,NABIL,1,45,298,578.00,"172,244.00"
1059,2024091501001509,NABIL,56,45,100,577.00,"57,700.00"
1060,2024091501001507,NABIL,35,45,12,578.00,"6,936.00"
