0,Transact_No,Symbol,Buyer,Seller,Quantity,Rate,Amount
1314,2024091504011599,NGPL,68,52,170,451.00,"76,670.00"
1315,2024091504011550,NGPL,68,8,330,451.00,"148,830.00"
1316,2024091504011549,NGPL,32,8,170,451.00,"76,670.00"
1317,2024091504011459,NGPL,32,67,230,451.00,"103,730.00"
1318,2024091504011458,NGPL,16,67,30,451.00,"13,530.00"
1319,2024091504011712,NGPL,4,34,550,450.10,"247,555.00"
1320,2024091504011664,NGPL,4,58,450,450.10,"202,545.00"
1321,2024091504011663,NGPL,45,58,100,450.20,"45,020.00"
1322,2024091504011662,NGPL,14,58,"2,000",450.20,"900,400.00"
1323,2024091504011661,NGPL,7,58,500,450.40,"225,200.00"
1324,2024091504011660,NGPL,17,58,150,450.50,"67,575.00"
1325,2024091504011744,NGPL,68,58,308,450.00,"138,600.00"
1326,2024091504011743,NGPL,68,45,20,450.00,"9,000.00"
1327,2024091504011742,NGPL,58,45,80,450.00,"36,000.00"
1328,2024091504011715,NGPL,58,34,920,450.00,"414,000.00"
1329,2024091504011714,NGPL,57,34,30,450.00,"13,500.00"
1330,2024091504011713,NGPL,49,34,500,450.00,"225,000.00"
1331,2024091504011820,NGPL,57,16,50,450.00,"22,500.00"
1332,2024091504011819,NGPL,29,16,500,450.00,"225,000.00"
1333,2024091504011818,NGPL,68,16,172,450.00,"77,400.00"
1334,2024091504011817,NGPL,58,16,673,450.10,"302,917.30"
1335,2024091504011788,NGPL,58,58,"2,277",450.10,"1,024,877.70"
1336,2024091504011780,NGPL,58,56,50,450.10,"22,505.00"
1337,2024091504012459,NGPL,48,1,200,450.00,"90,000.00"
1338,2024091504012398,NGPL,48,38,17,450.00,"7,650.00"
1339,2024091504012302,NGPL,48,52,83,450.00,"37,350.00"
1340,2024091504012153,NGPL,48,58,150,449.20,"67,380.00"
1341,2024091504012136,NGPL,74,58,500,449.20,"224,600.00"
1342,2024091504011904,NGPL,67,16,105,449.10,"47,155.50"
1343,2024091504012608,NGPL,33,16,100,451.80,"45,180.00"
1344,2024091504012549,NGPL,48,16,300,451.80,"135,540.00"
1345,2024091504012491,NGPL,26,58,748,450.00,"336,600.00"
1346,2024091504012470,NGPL,26,1,252,450.00,"113,400.00"
1347,2024091504012461,NGPL,32,1,20,450.00,"9,000.00"
1348,2024091504012460,NGPL,47,1,28,450.00,"12,600.00"
