Stock A,Stock B,Best Rolling Window,Z Entry Threshold A,Z Entry Threshold B,Z Exit Threshold,Stop Loss Threshold,Final Cumulative Returns,Final Sharpe Ratio,Final Sortino Ratio,Final Max Drawdown,Total Trades,Win Rate,Profit Factor,Average Profit,Average Loss,Timestep 1,Timestep 2,Timestep 3,Timestep 4,Timestep 5,Timestep 6,Timestep 7,Timestep 8,Timestep 9,Timestep 10,Timestep 11,Timestep 12,Timestep 13,Timestep 14,Timestep 15,Timestep 16,Timestep 17,Timestep 18,Timestep 19,Timestep 20,Timestep 21,Timestep 22,Timestep 23,Timestep 24,Timestep 25,Timestep 26,Timestep 27,Timestep 28,Timestep 29,Timestep 30,Timestep 31,Timestep 32,Timestep 33,Timestep 34,Timestep 35,Timestep 36,Timestep 37,Timestep 38,Timestep 39,Timestep 40,Timestep 41,Timestep 42,Timestep 43,Timestep 44,Timestep 45,Timestep 46,Timestep 47,Timestep 48,Timestep 49,Timestep 50,Timestep 51,Timestep 52,Timestep 53,Timestep 54,Timestep 55,Timestep 56,Timestep 57,Timestep 58,Timestep 59,Timestep 60,Timestep 61,Timestep 62,Timestep 63,Timestep 64,Timestep 65,Timestep 66,Timestep 67,Timestep 68,Timestep 69,Timestep 70,Timestep 71,Timestep 72,Timestep 73,Timestep 74,Timestep 75,Timestep 76,Timestep 77,Timestep 78,Timestep 79,Timestep 80,Timestep 81,Timestep 82,Timestep 83,Timestep 84,Timestep 85,Timestep 86,Timestep 87,Timestep 88,Timestep 89,Timestep 90,Timestep 91,Timestep 92,Timestep 93,Timestep 94,Timestep 95,Timestep 96,Timestep 97,Timestep 98,Timestep 99,Timestep 100,Timestep 101
RADHI,DHPL,8.0,-1.6724318307757107,1.681042535610237,0.01446440128540527,0.05,12324.289568644026,2.815282419781058,1.001207911067013,0.01862717547568712,9,0.7777777777777778,17.059642857142858,17.059642857142858,7.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,9945.947136563876,9936.001189427312,9936.001189427312,9926.065188237884,9916.139123049647,9916.139123049647,9916.139123049647,9916.139123049647,9916.139123049647,9916.139123049647,9916.139123049647,9916.139123049647,9916.139123049647,9916.139123049647,9916.139123049647,9916.139123049647,9916.139123049647,9916.139123049647,9916.139123049647,9916.139123049647,9916.139123049647,9916.139123049647,9916.139123049647,10337.35946753745,10327.022108069912,10327.022108069912,10327.022108069912,10327.022108069912,10327.022108069912,10327.022108069912,10327.022108069912,10327.022108069912,10327.022108069912,10327.022108069912,10327.022108069912,10327.022108069912,10610.553438630499,10599.94288519187,10599.94288519187,10599.94288519187,10599.94288519187,10599.94288519187,10599.94288519187,10599.94288519187,10599.94288519187,10599.94288519187,10599.94288519187,10599.94288519187,11305.491208822998,11382.383711478817,11181.543596349848,11170.362052753497,11170.362052753497,11170.362052753497,11170.362052753497,11170.362052753497,11170.362052753497,11170.362052753497,11170.362052753497,11170.362052753497,11170.362052753497,11170.362052753497,11170.362052753497,11170.362052753497,11170.362052753497,11170.362052753497,11170.362052753497,11170.362052753497,11857.33931899784,12276.262872856369,12263.986609983513,12263.986609983513,12263.986609983513,12263.986609983513,12263.986609983513,12276.398652769876,12264.122254117105,12264.122254117105,12264.122254117105,12264.122254117105,12264.122254117105,12264.122254117105,12264.122254117105,12264.122254117105,12336.626194838867,12324.289568644026,12324.289568644026,12324.289568644026,12324.289568644026
RADHI,API,8.0,-1.2823870936294337,1.5975534669567975,0.431482900893299,0.05,13126.559714865904,3.0526825895813268,0.67646643380378,0.033283158514451065,12,0.6666666666666666,5.4108739837398385,16.6384375,8.199999999999998,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10345.419043440108,10335.073624396668,10335.073624396668,10335.073624396668,10335.073624396668,10335.073624396668,10348.14755105403,10337.799403502977,10337.799403502977,10337.799403502977,10282.902123911961,10272.619221788049,10272.619221788049,10272.619221788049,10272.619221788049,10272.619221788049,10272.619221788049,10272.619221788049,10392.379757272436,10381.987377515165,10381.987377515165,10381.987377515165,10381.987377515165,10381.987377515165,10381.987377515165,10381.987377515165,10381.987377515165,10381.987377515165,10381.987377515165,10381.987377515165,10381.987377515165,10667.027795188895,10656.360767393706,10656.360767393706,10656.360767393706,10656.360767393706,10656.360767393706,10656.360767393706,10656.360767393706,10656.360767393706,11365.810557290622,11161.70961877247,11838.553692433423,11826.715138740989,11826.715138740989,11826.715138740989,12366.27666508494,12353.910388419856,12353.910388419856,12353.910388419856,12353.910388419856,12353.910388419856,12353.910388419856,13218.12024418073,13204.90212393655,13204.90212393655,13204.90212393655,13204.90212393655,13204.90212393655,13204.90212393655,13512.204554917867,13498.692350362951,13498.692350362951,13498.692350362951,13498.692350362951,13498.692350362951,13498.692350362951,13498.692350362951,13498.692350362951,13498.692350362951,13075.551260096949,13062.475708836851,13062.475708836851,13062.475708836851,13062.475708836851,13062.475708836851,13062.475708836851,13062.475708836851,13062.475708836851,13139.699414280183,13126.559714865904,13126.559714865904,13126.559714865904,13126.559714865904
RADHI,UNHPL,19.0,-2.121546350644574,1.6696084409813956,0.16439624179935886,0.05,12180.702332285116,2.739259019067813,10.350688414385269,0.0010000000000000868,3,1.0,inf,8.510000000000007,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10748.928571428572,11106.542302904567,11095.435760601662,11095.435760601662,11095.435760601662,11095.435760601662,11095.435760601662,11095.435760601662,11095.435760601662,11095.435760601662,11095.435760601662,11095.435760601662,11095.435760601662,11095.435760601662,11095.435760601662,11095.435760601662,11578.526757004904,11566.948230247897,11566.948230247897,11566.948230247897,11566.948230247897,11566.948230247897,11566.948230247897,11566.948230247897,11566.948230247897,11566.948230247897,11566.948230247897,11566.948230247897,11566.948230247897,11566.948230247897,11566.948230247897,11566.948230247897,11566.948230247897,11566.948230247897,11566.948230247897,11566.948230247897,11566.948230247897,11566.948230247897,11566.948230247897,11566.948230247897,12192.895227512628,12180.702332285116,12180.702332285116,12180.702332285116,12180.702332285116,12180.702332285116,12180.702332285116,12180.702332285116,12180.702332285116,12180.702332285116,12180.702332285116,12180.702332285116,12180.702332285116,12180.702332285116,12180.702332285116,12180.702332285116,12180.702332285116,12180.702332285116,12180.702332285116,12180.702332285116,12180.702332285116,12180.702332285116,12180.702332285116,12180.702332285116,12180.702332285116,12180.702332285116,12180.702332285116,12180.702332285116,12180.702332285116,12180.702332285116,12180.702332285116,12180.702332285116,12180.702332285116,12180.702332285116,12180.702332285116,12180.702332285116,12180.702332285116,12180.702332285116,12180.702332285116
NHPC,KPCL,7.0,-1.1058275805115727,1.72580348198667,0.2267026879915286,0.05,11995.663140130066,3.1336037794384475,2.532439238397526,0.009234969866647827,10,0.7,2.7966374269005847,13.663571428571425,11.399999999999997,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10380.052356020944,10621.816642247635,10600.57300896314,10600.57300896314,10600.57300896314,10547.170660682454,10536.623490021773,10536.623490021773,10536.623490021773,10536.623490021773,10536.623490021773,10536.623490021773,10536.623490021773,10536.623490021773,10536.623490021773,10536.623490021773,10536.623490021773,10536.623490021773,10536.623490021773,10536.623490021773,10536.623490021773,10536.623490021773,10536.623490021773,10576.501332991185,10565.924831658196,10565.924831658196,10565.924831658196,10565.924831658196,10565.924831658196,10565.924831658196,10565.924831658196,10565.924831658196,10565.924831658196,10555.358906826537,10544.80354791971,10544.80354791971,10544.80354791971,10544.80354791971,10544.80354791971,10544.80354791971,10544.80354791971,10534.25874437179,10523.724485627417,10523.724485627417,10523.724485627417,10523.724485627417,10523.724485627417,10633.471898120386,10622.838426222264,10622.838426222264,10622.838426222264,10622.838426222264,10622.838426222264,10622.838426222264,10622.838426222264,10622.838426222264,10622.838426222264,10622.838426222264,10622.838426222264,10622.838426222264,10622.838426222264,11168.413970921212,11157.24555695029,11157.24555695029,11157.24555695029,11157.24555695029,11244.824997738033,11233.580172740294,11233.580172740294,11233.580172740294,11233.580172740294,11233.580172740294,11233.580172740294,11233.580172740294,11233.580172740294,11233.580172740294,11233.580172740294,11511.54576032917,12007.670810941006,11995.663140130066,11995.663140130066,11995.663140130066,11995.663140130066,11995.663140130066,11995.663140130066,11995.663140130066,11995.663140130066,11995.663140130066
NHPC,HDHPC,17.0,-1.3794928310055534,1.2992471159782093,0.2152446432307148,0.05,12658.47529512586,3.509462466431303,3.4486628856690666,0.006285964916241338,11,0.8181818181818182,32.79125000000011,14.573888888888888,1.999999999999993,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,9990.0,9980.01,9980.01,9980.01,9980.01,9980.01,9980.01,9947.087438275863,9937.140350837586,9937.140350837586,9937.140350837586,9937.140350837586,9937.140350837586,9937.140350837586,9937.140350837586,9937.140350837586,9937.140350837586,9937.140350837586,10150.423249351421,10140.272826102071,10140.272826102071,10140.272826102071,10140.272826102071,10140.272826102071,10140.272826102071,10140.272826102071,10140.272826102071,10140.272826102071,10140.272826102071,10688.582361090286,10677.893778729194,10677.893778729194,10677.893778729194,10677.893778729194,10677.893778729194,10677.893778729194,10677.893778729194,10677.893778729194,10677.893778729194,10677.893778729194,11114.632322208035,11233.563282919127,11211.09615635329,11382.014781148522,11370.632766367373,11370.632766367373,11329.804535760675,11318.474731224915,11318.474731224915,11318.474731224915,11735.422867945445,11723.6874450775,11723.6874450775,11723.6874450775,11723.6874450775,11723.6874450775,11723.6874450775,11723.6874450775,11723.6874450775,11723.6874450775,11723.6874450775,11723.6874450775,11723.6874450775,11723.6874450775,11723.6874450775,11723.6874450775,12023.031584578803,12011.008552994224,12011.008552994224,12011.008552994224,12011.008552994224,12011.008552994224,12011.008552994224,12011.008552994224,12011.008552994224,12011.008552994224,12011.008552994224,12671.146441567427,12658.47529512586,12658.47529512586,12658.47529512586
NHPC,DHPL,8.0,-1.4817782777173967,1.5101417738508196,-0.4125308449383911,0.05,12601.942766477294,2.7557442180377545,1.3279208012310741,0.016402294654469563,8,0.5,2.427560975609759,12.441249999999997,6.833333333333324,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10031.551246537398,10177.52761295253,10167.350085339576,10167.350085339576,10167.350085339576,10548.234661613451,10537.686426951837,10537.686426951837,10537.686426951837,10537.686426951837,10537.686426951837,10537.686426951837,10537.686426951837,10554.237908717565,10543.683670808849,10543.683670808849,10543.683670808849,10543.683670808849,10543.683670808849,10543.683670808849,10543.683670808849,10543.683670808849,10543.683670808849,10738.870400226993,10728.131529826767,10728.131529826767,10728.131529826767,10728.131529826767,10728.131529826767,10728.131529826767,10728.131529826767,10728.131529826767,10728.131529826767,10728.131529826767,10728.131529826767,10728.131529826767,10728.131529826767,10728.131529826767,10728.131529826767,10728.131529826767,10728.131529826767,10728.131529826767,10728.131529826767,10728.131529826767,10728.131529826767,10728.131529826767,10573.30158525156,10562.728283666309,10562.728283666309,10562.728283666309,10562.728283666309,10562.728283666309,10562.728283666309,10562.728283666309,10562.728283666309,10562.728283666309,10562.728283666309,10562.728283666309,11608.438383749275,11540.3145886694,11528.774274080732,11528.774274080732,11528.774274080732,11528.774274080732,11528.774274080732,11528.774274080732,11528.774274080732,12052.992016268012,12040.939024251744,12040.939024251744,12040.939024251744,12040.939024251744,12040.939024251744,12040.939024251744,12040.939024251744,12040.939024251744,12040.939024251744,12040.939024251744,12040.939024251744,12040.939024251744,12040.939024251744,12040.939024251744,12040.939024251744,12040.939024251744,12040.939024251744,12614.557323801095,12601.942766477294,12601.942766477294,12601.942766477294
NHPC,API,12.0,-1.068468681783832,2.115436905745661,-0.39070679710956246,0.1,12425.67122812257,2.856106655471875,1.14462811629248,0.017936317757009247,7,0.8571428571428571,2.273866348448687,15.879166666666668,41.900000000000006,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10231.212956581665,10220.981743625083,10220.981743625083,10220.981743625083,10220.981743625083,10220.981743625083,10220.981743625083,10220.981743625083,10220.981743625083,10220.981743625083,10220.981743625083,10220.981743625083,10220.981743625083,10220.981743625083,10220.981743625083,10220.981743625083,10220.981743625083,10220.981743625083,10410.194552000974,10399.78435744897,10399.78435744897,10399.78435744897,10399.78435744897,10399.78435744897,10399.78435744897,10399.78435744897,10399.78435744897,10399.78435744897,10399.78435744897,10399.78435744897,10399.78435744897,10399.78435744897,10399.78435744897,10399.78435744897,10399.78435744897,10399.78435744897,10399.78435744897,10399.78435744897,10399.78435744897,10399.78435744897,11305.97573679889,11114.302465896524,11103.188163430628,11218.978554277832,11207.759575723554,11207.759575723554,11207.759575723554,11793.486837028762,11781.693350191734,11781.693350191734,11781.693350191734,11781.693350191734,12141.082890434978,12128.941807544543,12128.941807544543,12128.941807544543,12128.941807544543,12128.941807544543,12128.941807544543,12128.941807544543,12128.941807544543,12128.941807544543,12128.941807544543,12438.10933746003,12425.67122812257,12425.67122812257,12425.67122812257,12425.67122812257,12425.67122812257,12425.67122812257,12425.67122812257,12425.67122812257,12425.67122812257,12425.67122812257,12425.67122812257,12425.67122812257,12425.67122812257,12425.67122812257,12425.67122812257,12425.67122812257,12425.67122812257,12425.67122812257,12425.67122812257,12425.67122812257
NHPC,AKPL,28.0,-1.130136454508703,1.0034298162481339,0.27529592113004764,0.05,13364.003407933946,3.0522152700217355,3.2397128909109276,0.009610260638553992,9,0.6666666666666666,20.884444444444444,15.663333333333334,2.25,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,9983.868792152054,9973.884923359903,9973.884923359903,9973.884923359903,9973.884923359903,10011.632975868888,10001.621342893019,10001.621342893019,9925.343917470715,9915.418573553245,9915.418573553245,9915.418573553245,9915.418573553245,9915.418573553245,9915.418573553245,9915.418573553245,9915.418573553245,9915.418573553245,9915.418573553245,9915.418573553245,9915.418573553245,9915.418573553245,9915.418573553245,9915.418573553245,9915.418573553245,9915.418573553245,9915.418573553245,9915.418573553245,10642.007542579408,10631.36553503683,10631.36553503683,10631.36553503683,10631.36553503683,11186.969942563539,11175.782972620975,11217.825203803694,11206.607378599889,11206.607378599889,11206.607378599889,11569.46676968393,11557.897302914247,11557.897302914247,11557.897302914247,11557.897302914247,11557.897302914247,12702.129135902753,12689.427006766851,12689.427006766851,12689.427006766851,12689.427006766851,12689.427006766851,12689.427006766851,12689.427006766851,12689.427006766851,12689.427006766851,12689.427006766851,12689.427006766851,12689.427006766851,12689.427006766851,12689.427006766851,12689.427006766851,12689.427006766851,12689.427006766851,12689.427006766851,12689.427006766851,12689.427006766851,13377.380788722669,13364.003407933946,13364.003407933946,13364.003407933946
NHPC,UNHPL,26.0,-1.7333391270928251,1.0224293025716278,0.39190624190178647,0.2,12611.752930397251,2.756741537574087,0.5906860024599172,0.027487823085889453,7,0.8571428571428571,1.0619375907111763,12.194583333333336,68.89999999999998,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10185.121951219513,10174.936829268292,10174.936829268292,10174.936829268292,10174.936829268292,10174.936829268292,10174.936829268292,10174.936829268292,10174.936829268292,10174.936829268292,10174.936829268292,10174.936829268292,10174.936829268292,10174.936829268292,10174.936829268292,10174.936829268292,10174.936829268292,10174.936829268292,10174.936829268292,10174.936829268292,10174.936829268292,10174.936829268292,10174.936829268292,10174.936829268292,10956.82284322039,11016.070848224474,11005.054777376248,11600.594833016741,11311.762849320987,11891.613649292703,11879.72203564341,11879.72203564341,12079.9802071014,12067.900226894299,12067.900226894299,12067.900226894299,12067.900226894299,12341.221859060177,12968.221097668666,12955.252876570998,12955.252876570998,12955.252876570998,12955.252876570998,12624.377307704955,12611.752930397251,12611.752930397251,12611.752930397251,12611.752930397251,12611.752930397251,12611.752930397251,12611.752930397251,12611.752930397251,12611.752930397251,12611.752930397251,12611.752930397251,12611.752930397251,12611.752930397251,12611.752930397251,12611.752930397251,12611.752930397251,12611.752930397251,12611.752930397251,12611.752930397251,12611.752930397251,12611.752930397251,12611.752930397251
KPCL,HDHPC,14.0,-1.0877549288212502,1.4724523835664884,-0.1693948477499313,0.15000000000000002,12820.807424076593,3.134710197654669,7.536356778987804,0.0019999999999997875,7,0.7142857142857143,1.77317620650954,31.598000000000003,44.55,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10532.63565891473,10544.228112439056,10523.139656214178,10523.139656214178,10523.139656214178,10523.139656214178,10523.139656214178,10523.139656214178,10523.139656214178,10523.139656214178,10523.139656214178,10523.139656214178,10523.139656214178,10523.139656214178,10523.139656214178,10523.139656214178,10523.139656214178,10523.139656214178,10523.139656214178,10523.139656214178,10523.139656214178,10523.139656214178,10523.139656214178,10523.139656214178,10523.139656214178,10523.139656214178,10523.139656214178,10523.139656214178,10523.139656214178,10523.139656214178,10523.139656214178,10523.139656214178,10774.50460754972,10763.73010294217,10763.73010294217,10763.73010294217,10763.73010294217,10763.73010294217,10763.73010294217,10763.73010294217,10763.73010294217,10869.963439175555,10859.093475736381,10859.093475736381,10859.093475736381,10859.093475736381,10859.093475736381,11690.473130230725,11678.782657100495,11678.782657100495,11678.782657100495,11678.782657100495,11678.782657100495,11678.782657100495,11678.782657100495,11678.782657100495,11678.782657100495,11678.782657100495,11678.782657100495,11678.782657100495,11678.782657100495,11678.782657100495,11770.455933355788,11758.685477422432,11758.685477422432,11758.685477422432,11758.685477422432,11758.685477422432,11758.685477422432,11758.685477422432,11758.685477422432,11758.685477422432,11758.685477422432,11758.685477422432,11758.685477422432,11758.685477422432,11758.685477422432,11758.685477422432,11758.685477422432,11758.685477422432,12584.155194694535,12833.641065141734,12820.807424076593,12820.807424076593
KPCL,AKPL,17.0,-1.7998071174265324,1.8347910402099554,-0.020088873276307262,0.05,11859.578368832676,2.755553241750784,6.705220751516432,0.001000000000000139,5,0.6,3.5962339743589755,37.40083333333333,15.599999999999994,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10286.789824348878,10276.503034524529,10276.503034524529,10276.503034524529,10276.503034524529,10276.503034524529,10276.503034524529,10276.503034524529,10276.503034524529,10276.503034524529,10276.503034524529,10276.503034524529,10276.503034524529,10276.503034524529,10276.503034524529,10276.503034524529,10276.503034524529,10276.503034524529,10276.503034524529,10276.503034524529,10276.503034524529,10276.503034524529,10276.503034524529,10276.503034524529,10276.503034524529,10276.503034524529,10276.503034524529,10276.503034524529,10276.503034524529,10276.503034524529,10276.503034524529,10276.503034524529,10276.503034524529,10276.503034524529,10276.503034524529,10276.503034524529,10276.503034524529,10276.503034524529,10377.927651430487,10367.549723779057,10367.549723779057,10367.549723779057,10367.549723779057,10367.549723779057,10813.989920505312,10803.175930584805,10803.175930584805,10803.175930584805,10803.175930584805,10803.175930584805,10803.175930584805,10803.175930584805,10803.175930584805,10803.175930584805,10803.175930584805,10803.175930584805,10803.175930584805,10803.175930584805,10803.175930584805,10887.976081473555,10877.08810539208,10877.08810539208,10877.08810539208,10877.08810539208,10877.08810539208,10877.08810539208,10877.08810539208,10877.08810539208,10877.08810539208,10877.08810539208,10877.08810539208,10877.08810539208,10877.08810539208,10877.08810539208,10877.08810539208,10877.08810539208,10877.08810539208,11640.668937649356,11871.449818651326,11859.578368832676,11859.578368832676
HDHPC,DHPL,5.0,-2.1618437775878228,1.1885227738027833,0.37484455209916456,0.05,11925.011106602016,2.908340242452406,1.0414388650147473,0.01836850646745544,8,0.75,7.822857142857146,9.12666666666667,3.5,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10374.615384615385,10538.303760683759,10527.765456923074,10527.765456923074,10527.765456923074,10527.765456923074,10527.765456923074,10527.765456923074,10544.301355879838,10533.757054523958,10533.757054523958,10533.757054523958,10533.757054523958,10533.757054523958,10533.757054523958,10533.757054523958,10533.757054523958,10533.757054523958,10533.757054523958,10533.757054523958,10533.757054523958,10533.757054523958,10533.757054523958,10533.757054523958,10533.757054523958,10533.757054523958,10533.757054523958,11044.64427166837,11243.553105759656,11232.309552653896,11232.309552653896,11232.309552653896,11232.309552653896,11232.309552653896,11221.077243101243,11209.85616585814,11209.85616585814,11209.85616585814,11209.85616585814,11209.85616585814,11209.85616585814,11048.07390172105,11037.02582781933,11037.02582781933,11037.02582781933,11037.02582781933,11037.02582781933,11429.080180051002,11417.65109987095,11417.65109987095,11417.65109987095,11417.65109987095,11417.65109987095,11417.65109987095,11417.65109987095,11417.65109987095,11417.65109987095,11417.65109987095,11417.65109987095,11417.65109987095,11417.65109987095,11417.65109987095,11936.816029148196,11924.879213119048,11924.879213119048,11924.879213119048,11924.879213119048,11924.879213119048,11924.879213119048,11924.879213119048,11936.948054656674,11925.011106602016,11925.011106602016,11925.011106602016,11925.011106602016,11925.011106602016,11925.011106602016,11925.011106602016,11925.011106602016,11925.011106602016,11925.011106602016,11925.011106602016,11925.011106602016,11925.011106602016
HDHPC,API,13.0,-1.0437685741977718,2.263745154975279,-0.4162717469887741,0.05,13087.912259051993,2.8880346327052915,2.5361141116556527,0.009028710711493524,9,0.4444444444444444,5.8492647058823515,24.859374999999993,3.4,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,9952.574850299401,9942.622275449103,9942.622275449103,10022.38752332808,10012.365135804752,10012.365135804752,10012.365135804752,10012.365135804752,10012.365135804752,10012.365135804752,10012.365135804752,10012.365135804752,10012.365135804752,10012.365135804752,10012.365135804752,10012.365135804752,10012.365135804752,10125.203876629743,10115.078672753112,10115.078672753112,10115.078672753112,10115.078672753112,10115.078672753112,10115.078672753112,10115.078672753112,10115.078672753112,10115.078672753112,10033.786339932762,10108.526197236513,10098.417671039277,10098.417671039277,10098.417671039277,10098.417671039277,10098.417671039277,10098.417671039277,10098.417671039277,10098.417671039277,10098.417671039277,10098.417671039277,11091.322362907127,11080.231040544222,11080.231040544222,11080.231040544222,11080.231040544222,11080.231040544222,11080.231040544222,11928.541138876853,11916.612597737976,11916.612597737976,11916.612597737976,11916.612597737976,11936.990328223541,11925.053337895317,11925.053337895317,11925.053337895317,11925.053337895317,11925.053337895317,11925.053337895317,11925.053337895317,11925.053337895317,11925.053337895317,11925.053337895317,12638.461660851975,12625.823199191123,12625.823199191123,12625.823199191123,12625.823199191123,12625.823199191123,13101.013272324319,13087.912259051993,13087.912259051993,13087.912259051993,13087.912259051993,13087.912259051993,13087.912259051993,13087.912259051993,13087.912259051993,13087.912259051993,13087.912259051993,13087.912259051993,13087.912259051993,13087.912259051993,13087.912259051993
HDHPC,AKPL,14.0,-2.1144136292679856,1.4107269161409293,-0.1564110508232649,0.1,13418.308007084866,3.076180479613852,10.267019086045611,0.0010000000000002928,7,0.7142857142857143,42.781250000000135,13.689999999999994,1.5999999999999943,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10455.116279069765,10672.656066911464,10661.98341084455,10661.98341084455,10661.98341084455,10661.98341084455,10661.98341084455,10661.98341084455,10724.016768871285,10713.292752102414,10713.292752102414,10713.292752102414,10713.292752102414,10713.292752102414,10713.292752102414,10713.292752102414,10713.292752102414,10713.292752102414,10713.292752102414,10713.292752102414,10713.292752102414,10713.292752102414,10713.292752102414,10713.292752102414,10713.292752102414,10713.292752102414,10713.292752102414,10713.292752102414,10713.292752102414,10713.292752102414,10713.292752102414,10713.292752102414,10713.292752102414,10713.292752102414,10713.292752102414,10761.732609515295,10750.970876905782,10750.970876905782,10750.970876905782,10750.970876905782,10750.970876905782,10750.970876905782,10750.970876905782,11190.698360533368,11195.185387246958,11183.99020185971,11183.99020185971,11183.99020185971,11183.99020185971,11226.063307857185,11214.837244549328,11214.837244549328,11214.837244549328,11214.837244549328,11214.837244549328,11214.837244549328,11214.837244549328,11214.837244549328,11214.837244549328,12320.251223861636,12307.930972637774,12307.930972637774,12307.930972637774,12307.930972637774,12307.930972637774,12307.930972637774,12307.930972637774,12307.930972637774,12307.930972637774,12307.930972637774,12307.930972637774,12307.930972637774,13431.7397468317,13418.308007084866,13418.308007084866,13418.308007084866,13418.308007084866,13418.308007084866,13418.308007084866,13418.308007084866,13418.308007084866,13418.308007084866,13418.308007084866,13418.308007084866
HDHPC,UNHPL,26.0,-1.6154867615907431,1.2755052604445964,-0.11176120473309414,0.1,12695.477454074373,2.6717340915060563,1.0736358039356573,0.01705335311267584,8,0.75,2.393787878787878,13.16583333333333,33.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10027.87878787879,10017.85090909091,10017.85090909091,10017.85090909091,10017.85090909091,10017.85090909091,10017.85090909091,10017.85090909091,10017.85090909091,10017.85090909091,10017.85090909091,10017.85090909091,10017.85090909091,10017.85090909091,10017.85090909091,10017.85090909091,10017.85090909091,10017.85090909091,10017.85090909091,10017.85090909091,10017.85090909091,10017.85090909091,10017.85090909091,10787.665763679917,10845.999067439076,10698.849617404716,10688.15076778731,10688.15076778731,11506.442931158148,11494.93648822699,11321.541037820074,11310.219496782252,11310.219496782252,11310.219496782252,11726.86352851507,11715.136664986554,11715.136664986554,11715.136664986554,11715.136664986554,11715.136664986554,11715.136664986554,11715.136664986554,11715.136664986554,11883.937785109094,11872.053847323985,11872.053847323985,11872.053847323985,11872.053847323985,11872.053847323985,11872.053847323985,11872.053847323985,11872.053847323985,11872.053847323985,12708.185639714087,12695.477454074373,12695.477454074373,12695.477454074373,12695.477454074373,12695.477454074373,12695.477454074373,12695.477454074373,12695.477454074373,12695.477454074373,12695.477454074373,12695.477454074373
